INFINITI,M35,Blue,27 City / 32 Highway,Hybrid Gas/Electric,Used 2012 INFINITI M35 w/ Deluxe Touring Pkg,13000,"73,701",2012
Toyota,Tacoma,Gray,19 City / 24 Highway,Gasoline,Used 2019 Toyota Tacoma TRD Sport,32900,"22,400",2019
Toyota,Camry,Silver,20 City / 29 Highway,Gasoline,Used 2011 Toyota Camry XLE,10888,"77,864",2011
Volkswagen,GTI,White,25 City / 33 Highway,Gasoline,Used 2016 Volkswagen GTI SE,13910,"78,133",2016
Chevrolet,Equinox,Black,26 City / 31 Highway,Gasoline,Used 2020 Chevrolet Equinox Premier,19707,"36,171",2020
Toyota,Prius,Black,54 City / 50 Highway,Hybrid Gas/Electric,Certified 2020 Toyota Prius LE,21444,"9,458",2020
Honda,CR-V,Gray,28 City / 34 Highway,Gasoline,Used 2018 Honda CR-V Touring,23093,"59,337",2018
Chevrolet,Camaro,White,18 City / 29 Highway,Gasoline,Used 2023 Chevrolet Camaro LT w/ RS Package,29376,"5,250",2023
Ford,Transit 350,White,,Flexible Fuel,Used 2020 Ford Transit 350 XLT,41888,"24,011",2020
Mercedes-Benz,E 400,Black,20 City / 26 Highway,Gasoline,Used 2018 Mercedes-Benz E 400 Cabriolet,36000,"28,500",2018
Mercedes-Benz,E 400,Black,20 City / 26 Highway,Gasoline,Used 2018 Mercedes-Benz E 400 Cabriolet,36000,"28,500",2018
Acura,TLX,Charcoal,24 City / 35 Highway,Gasoline,Used 2017 Acura TLX w/ Technology Package,16650,"85,086",2017
Ford,Flex,White,16 City / 22 Highway,Gasoline,Used 2019 Ford Flex SEL w/ Equipment Group 202A,22985,"40,374",2019
Audi,A4,White,24 City / 33 Highway,Gasoline,Certified 2023 Audi A4 2.0T Premium w/ Convenience Package,31985,"9,452",2023
Jaguar,XJ8,Gray,16 City / 25 Highway,Gasoline,Used 2009 Jaguar XJ8,8500,"115,876",2009
Volkswagen,Beetle,Blue,26 City / 33 Highway,Gasoline,Used 2019 Volkswagen Beetle 2.0T Final Edition SEL,32000,"24,800",2019
Lincoln,Navigator,Black,14 City / 20 Highway,Flexible Fuel,Used 2014 Lincoln Navigator 2WD,16250,"86,700",2014
Chevrolet,Silverado 1500,Blue,16 City / 21 Highway,Gasoline,Used 2021 Chevrolet Silverado 1500 LT Trail Boss w/ Convenience Package II,46514,"18,103",2021
BMW,530i,Blue,25 City / 33 Highway,Gasoline,Used 2021 BMW 530i,32998,"28,989",2021
Mercedes-Benz,GLA 250,White,24 City / 34 Highway,Gasoline,Certified 2023 Mercedes-Benz GLA 250,35998,"9,392",2023
Mercedes-Benz,CLA 250,Black,25 City / 36 Highway,Gasoline,Certified 2023 Mercedes-Benz CLA 250,37998,"8,418",2023
Mercedes-Benz,C 300,Black,23 City / 33 Highway,Gasoline,Used 2022 Mercedes-Benz C 300 4MATIC Sedan,39998,"13,790",2022
Mercedes-Benz,SLC 300,White,23 City / 32 Highway,Gasoline,Used 2020 Mercedes-Benz SLC 300,41998,"12,400",2020
Ford,Bronco,Black,19 City / 21 Highway,Gasoline,Used 2023 Ford Bronco Outer Banks,51998,"7,457",2023
Mercedes-Benz,G 63 AMG,Black,12 City / 14 Highway,Gasoline,Used 2015 Mercedes-Benz G 63 AMG 4MATIC,72998,"66,925",2015
Honda,Insight,Black,41 City / 44 Highway,Hybrid Gas/Electric,Used 2013 Honda Insight,6311,"141,989",2013
MINI,Cooper Clubman,Offwhite,23 City / 32 Highway,Gasoline,Used 2019 MINI Cooper Clubman S w/ Storage Package,15772,"74,542",2019
INFINITI,QX50,White,24 City / 31 Highway,Gasoline,Used 2019 INFINITI QX50 Essential w/ Sensory Package,18535,"63,683",2019
INFINITI,QX60,Burgundy,20 City / 27 Highway,Gasoline,Used 2019 INFINITI QX60 Luxe w/ Essential Package,24111,"35,744",2019
Chevrolet,Silverado 1500,Gray,17 City / 18 Highway,Gasoline,Used 2023 Chevrolet Silverado 1500 Custom Trail Boss,44370,"1,436",2023
Chevrolet,Silverado 1500,Gray,19 City / 22 Highway,Diesel,Used 2023 Chevrolet Silverado 1500 RST,47888,"5,222",2023
Hyundai,Elantra,Red,30 City / 40 Highway,Gasoline,Used 2023 Hyundai Elantra SEL w/ Convenience Package,22095,"4,284",2023
Ford,F150,Red,16 City / 22 Highway,Gasoline,Used 2013 Ford F150 FX2 w/ Luxury Equipment Group,16500,"92,000",2013
GMC,Sierra 1500,Gray,14 City / 19 Highway,Gasoline,Used 2006 GMC Sierra 1500 SLT w/ Onstar Plus Package,19990,"44,015",2006
Kia,Optima,Gray,27 City / 37 Highway,Gasoline,Used 2020 Kia Optima Premium,25000,"39,200",2020
Volkswagen,Beetle,Tan,20 City / 28 Highway,Gasoline,Used 2010 Volkswagen Beetle Convertible,8900,"66,000",2010
Chevrolet,Silverado 2500,Black,,Diesel,Used 2004 Chevrolet Silverado 2500 LT w/ Heavy-Duty Power Package,24000,"148,000",2004
Honda,Accord,Silver,29 City / 35 Highway,Gasoline,Certified 2021 Honda Accord Sport Special Edition,28200,"12,773",2021
MAZDA,CX-50,Beige,23 City / 29 Highway,Gasoline,Certified 2023 MAZDA CX-50 Meridian Edition w/ Apex Package,34975,"6,382",2023
Ford,Focus,White,,Electric,Used 2015 Ford Focus Electric Hatchback,8714,"28,002",2015
Honda,Ridgeline,White,19 City / 26 Highway,Gasoline,Used 2017 Honda Ridgeline RTL-T,20985,"87,422",2017
Audi,Q3,White,19 City / 27 Highway,Gasoline,Used 2020 Audi Q3 2.0T Premium w/ Convenience Package,23746,"29,162",2020
Lincoln,Nautilus,Gray,21 City / 26 Highway,Gasoline,Used 2019 Lincoln Nautilus Select w/ Cargo Utility Package,23984,"41,419",2019
Audi,e-tron,Black,,Electric,Used 2022 Audi e-tron Prestige,42985,"17,674",2022
Honda,CR-V,Gray,26 City / 32 Highway,Gasoline,Used 2018 Honda CR-V LX,18991,"52,139",2018
MAZDA,CX-5,Blue,24 City / 30 Highway,Gasoline,Used 2021 MAZDA CX-5 Touring w/ Touring Preferred SV Package,25991,"8,109",2021
Nissan,Rogue,Gray,25 City / 32 Highway,Gasoline,Used 2021 Nissan Rogue Platinum,28991,"27,007",2021
Mercedes-Benz,Sprinter,White,,Gasoline,Used 2021 Mercedes-Benz Sprinter 2500,46991,"14,098",2021
Mercedes-Benz,Sprinter,White,,Gasoline,Used 2021 Mercedes-Benz Sprinter 2500,47491,"5,406",2021
Ford,F150,Gray,16 City / 22 Highway,Gasoline,Used 2013 Ford F150 XLT w/ Luxury Equipment Group,14000,"86,569",2013
BMW,XM,Black,,Hybrid Gas/Electric,Used 2023 BMW XM,140000,"4,000",2023
Honda,Civic,White,31 City / 40 Highway,Gasoline,Used 2019 Honda Civic EX,20410,"59,978",2019
Mercedes-Benz,CLA 250,Blue,24 City / 33 Highway,Gasoline,Certified 2023 Mercedes-Benz CLA 250 4MATIC w/ AMG Line,35888,"5,666",2023
Mercedes-Benz,GLA 250,White,24 City / 34 Highway,Gasoline,Used 2023 Mercedes-Benz GLA 250,36798,"8,387",2023
Mercedes-Benz,GLB 250,Gray,24 City / 32 Highway,Gasoline,Certified 2023 Mercedes-Benz GLB 250,37998,"10,715",2023
Mercedes-Benz,GLB 250,Black,24 City / 32 Highway,Gasoline,Certified 2023 Mercedes-Benz GLB 250,40498,"8,732",2023
Ford,F150,White,20 City / 27 Highway,Diesel,Used 2021 Ford F150 XLT w/ Equipment Group 301A Mid,41798,"15,221",2021
Toyota,Corolla,Silver,30 City / 38 Highway,Gasoline,Certified 2022 Toyota Corolla LE,21484,"26,435",2022
Toyota,Camry,Silver,28 City / 39 Highway,Gasoline,Certified 2022 Toyota Camry SE,22285,"27,539",2022
Honda,Accord,Burgundy,29 City / 35 Highway,Gasoline,Used 2021 Honda Accord Sport Special Edition,25603,"30,240",2021
Toyota,Venza,Gray,40 City / 37 Highway,Hybrid Gas/Electric,Certified 2021 Toyota Venza LE,28467,"42,131",2021
Toyota,Tundra,Gold,13 City / 17 Highway,Flexible Fuel,Certified 2017 Toyota Tundra SR5 w/ TRD Off Road Package,28877,"93,533",2017
Toyota,Sienna,White,19 City / 27 Highway,Gasoline,Certified 2019 Toyota Sienna SE,32514,"71,376",2019
GMC,Sierra 2500,White,,Diesel,Used 2016 GMC Sierra 2500 Denali w/ Duramax Plus Package,45152,"92,377",2016
BMW,X1,White,23 City / 31 Highway,Gasoline,Used 2021 BMW X1 xDrive28i w/ Convenience Package,26195,"25,471",2021
Lexus,RX 350,White,18 City / 25 Highway,Gasoline,Used 2013 Lexus RX 350 FWD,16750,"97,500",2013
GMC,Canyon,Silver,17 City / 24 Highway,Gasoline,Used 2019 GMC Canyon SLT w/ Trailering Package,29500,"52,000",2019
Land Rover,Range Rover Velar,Blue,20 City / 26 Highway,Gasoline,Used 2021 Land Rover Range Rover Velar S,38000,"26,261",2021
Subaru,Impreza WRX,Tan,20 City / 26 Highway,Gasoline,Used 2006 Subaru Impreza WRX Wagon,8500,"260,000",2006
Mercedes-Benz,ML 350,Green,17 City / 21 Highway,Gasoline,Used 2007 Mercedes-Benz ML 350 4MATIC,5500,"115,934",2007
Acura,TSX,Charcoal,22 City / 31 Highway,Gasoline,Used 2011 Acura TSX Sedan,11500,"88,607",2011
BMW,M240i,Black,21 City / 30 Highway,Gasoline,Used 2018 BMW M240i Coupe w/ Premium Package,26500,"59,600",2018
BMW,X3,Black,21 City / 28 Highway,Gasoline,Used 2013 BMW X3 xDrive28i,11995,"99,000",2013
Toyota,4Runner,Silver,15 City / 19 Highway,Gasoline,Used 2003 Toyota 4Runner Sport,16800,"129,000",2003
BMW,X2,White,23 City / 32 Highway,Gasoline,Used 2019 BMW X2 sDrive28i,25950,"19,800",2019
Tesla,Model Y,White,,Electric,Used 2022 Tesla Model Y Long Range,43800,"10,100",2022
Mercedes-Benz,Sprinter,White,,Diesel,Used 2020 Mercedes-Benz Sprinter 2500,49999,"11,000",2020
Rivian,R1S,White,,Electric,Used 2023 Rivian R1S Adventure,88500,500,2023
Ford,Bronco Sport,Red,25 City / 28 Highway,Gasoline,Certified 2021 Ford Bronco Sport Big Bend,25408,"18,795",2021
Audi,A3,White,24 City / 31 Highway,Gasoline,Used 2018 Audi A3 2.0T Premium Plus w/ Premium Plus Package,29574,"30,135",2018
Ford,Ranger,Green,20 City / 24 Highway,Gasoline,Certified 2023 Ford Ranger XLT w/ Equipment Group 302A High,41000,"8,279",2023
Ford,Mustang,Gray,17 City / 23 Highway,Gasoline,Used 2010 Ford Mustang GT,10000,"120,265",2010
Hyundai,Santa Fe,Silver,18 City / 25 Highway,Gasoline,Used 2017 Hyundai Santa Fe Limited w/ Cargo Package,23500,"34,935",2017
Honda,Accord,Offwhite,26 City / 35 Highway,Gasoline,Used 2019 Honda Accord Sport,23500,"47,696",2019
Honda,Accord,Offwhite,29 City / 37 Highway,Gasoline,Certified 2023 Honda Accord EX,24950,"2,453",2023
Honda,Accord,Blue,29 City / 37 Highway,Gasoline,Certified 2023 Honda Accord EX,25790,"6,165",2023
Honda,Accord,Offwhite,29 City / 37 Highway,Gasoline,Certified 2023 Honda Accord EX,25850,"4,857",2023
Honda,Civic,Gray,30 City / 37 Highway,Gasoline,Used 2022 Honda Civic Sport,26000,"14,004",2022
Honda,Odyssey,Blue,19 City / 28 Highway,Gasoline,Certified 2020 Honda Odyssey EX-L,28500,"49,700",2020
Honda,CR-V,Black,28 City / 34 Highway,Gasoline,Used 2021 Honda CR-V Touring,31500,"14,977",2021
Honda,Pilot,Gray,20 City / 27 Highway,Gasoline,Certified 2021 Honda Pilot Touring,31500,"41,983",2021
Honda,Pilot,Blue,20 City / 27 Highway,Gasoline,Certified 2021 Honda Pilot Special Edition,31800,"24,294",2021
Honda,Pilot,Blue,20 City / 27 Highway,Gasoline,Certified 2022 Honda Pilot Touring,34400,"16,668",2022
Chevrolet,Silverado 1500,Black,16 City / 21 Highway,Gasoline,Used 2020 Chevrolet Silverado 1500 LT Trail Boss,41995,"46,781",2020
Hyundai,Elantra,Black,31 City / 41 Highway,Gasoline,Used 2021 Hyundai Elantra SEL w/ Convenience Package,17655,"20,600",2021
Hyundai,Tucson,Brown,22 City / 28 Highway,Gasoline,Used 2020 Hyundai Tucson Limited,20995,"28,669",2020
MAZDA,CX-5,Blue,25 City / 31 Highway,Gasoline,Certified 2020 MAZDA CX-5 Sport,20975,"31,348",2020
MAZDA,MX-30,Black,,Electric,Used 2022 MAZDA MX-30 Electric w/ Premium Package,22975,"9,953",2022
MAZDA,MAZDA3,Black,26 City / 35 Highway,Gasoline,Certified 2021 MAZDA MAZDA3 s,22975,"17,737",2021
